timestamp,vtol_in_rw_mode,vtol_in_trans_mode,in_transition_to_fw,vtol_transition_failsafe,fw_permanent_stab
232459645,1,0,0,0,0
232659663,1,0,0,0,0
232859677,1,0,0,0,0
233059704,1,0,0,0,0
233262217,1,0,0,0,0
233462235,1,0,0,0,0
233659752,1,0,0,0,0
233859770,1,0,0,0,0
234059786,1,0,0,0,0
234259804,1,0,0,0,0
234462326,1,0,0,0,0
234662344,1,0,0,0,0
234859897,1,0,0,0,0
235059876,1,0,0,0,0
235259892,1,0,0,0,0
235459913,1,0,0,0,0
235659929,1,0,0,0,0
235862450,1,0,0,0,0
236062470,1,0,0,0,0
236259984,1,0,0,0,0
236459999,1,0,0,0,0
236660021,1,0,0,0,0
236860036,1,0,0,0,0
237060058,1,0,0,0,0
237262583,1,0,0,0,0
237462605,1,0,0,0,0
237660110,1,0,0,0,0
237860131,1,0,0,0,0
238060152,1,0,0,0,0
238260225,1,0,0,0,0
238460186,1,0,0,0,0
238662707,1,0,0,0,0
238862729,1,0,0,0,0
239060237,1,0,0,0,0
239260256,1,0,0,0,0
239460275,1,0,0,0,0
239660292,1,0,0,0,0
239857816,1,0,0,0,0
240062834,1,0,0,0,0
240260350,1,0,0,0,0
240460367,1,0,0,0,0
240660386,1,0,0,0,0
240860401,1,0,0,0,0
241060423,1,0,0,0,0
241257943,1,0,0,0,0
241462963,1,0,0,0,0
241660475,1,0,0,0,0
241860498,1,0,0,0,0
242060516,1,0,0,0,0
242260535,1,0,0,0,0
242460550,1,0,0,0,0
242658071,1,0,0,0,0
242860590,1,0,0,0,0
243060610,1,0,0,0,0
243260628,1,0,0,0,0
243460650,1,0,0,0,0
243660665,1,0,0,0,0
243860685,1,0,0,0,0
244058251,1,0,0,0,0
244263225,1,0,0,0,0
244460739,1,0,0,0,0
244660757,1,0,0,0,0
244860773,1,0,0,0,0
245060793,1,0,0,0,0
245258315,1,0,0,0,0
245458332,1,0,0,0,0
245660852,1,0,0,0,0
245860870,1,0,0,0,0
246060885,1,0,0,0,0
246260905,1,0,0,0,0
246460926,1,0,0,0,0
246660945,1,0,0,0,0
246858464,1,0,0,0,0
247060982,1,0,0,0,0
247260999,1,0,0,0,0
247461022,1,0,0,0,0
247661038,1,0,0,0,0
247861060,1,0,0,0,0
248058576,1,0,0,0,0
248258593,1,0,0,0,0
248461110,1,0,0,0,0
248661134,1,0,0,0,0
248861150,1,0,0,0,0
249061172,1,0,0,0,0
249261189,1,0,0,0,0
249458706,1,0,0,0,0
249658727,1,0,0,0,0
249861247,1,0,0,0,0
250061261,1,0,0,0,0
250261282,1,0,0,0,0
250461300,1,0,0,0,0
250661325,1,0,0,0,0
250858840,1,0,0,0,0
251058857,1,0,0,0,0
251261375,1,0,0,0,0
251461400,1,0,0,0,0
251661412,1,0,0,0,0
251861432,1,0,0,0,0
252058954,1,0,0,0,0
252258971,1,0,0,0,0
252458995,1,0,0,0,0
252661510,1,0,0,0,0
252861527,1,0,0,0,0
253061550,1,0,0,0,0
253261564,1,0,0,0,0
253459088,1,0,0,0,0
253659104,1,0,0,0,0
253859126,1,0,0,0,0
254061645,1,0,0,0,0
254261662,1,0,0,0,0
254461681,1,0,0,0,0
254661708,1,0,0,0,0
254859226,1,0,0,0,0
255059240,1,0,0,0,0
255259260,1,0,0,0,0
255461777,1,0,0,0,0
255661794,1,0,0,0,0
255861812,1,0,0,0,0
256059335,1,0,0,0,0
256259353,1,0,0,0,0
256459379,1,0,0,0,0
256659392,1,0,0,0,0
256861910,1,0,0,0,0
257061931,1,0,0,0,0
257261946,1,0,0,0,0
257459469,1,0,0,0,0
257659496,1,0,0,0,0
257859588,1,0,0,0,0
258059554,1,0,0,0,0
258262052,1,0,0,0,0
258462078,1,0,0,0,0
258662110,1,0,0,0,0
258859675,1,0,0,0,0
259059701,1,0,0,0,0
259259746,1,0,0,0,0
259459786,1,0,0,0,0
259659801,1,0,0,0,0
259862290,1,0,0,0,0
260059857,1,0,0,0,0
260259887,1,0,0,0,0
260459916,1,0,0,0,0
260659947,1,0,0,0,0
260859800,1,0,0,0,0
261062476,1,0,0,0,0
261262336,1,0,0,0,0
261459852,1,0,0,0,0
261659872,1,0,0,0,0
261859898,1,0,0,0,0
262059918,1,0,0,0,0
262259932,1,0,0,0,0
262462453,1,0,0,0,0
262662472,1,0,0,0,0
262859995,1,0,0,0,0
263060008,1,0,0,0,0
263260034,1,1,1,0,0
263460054,1,1,1,0,0
263660076,1,1,1,0,0
263862594,1,1,1,0,0
264062623,1,1,1,0,0
264260133,1,1,1,0,0
264460154,1,1,1,0,0
264660176,1,1,1,0,0
264860191,1,1,1,0,0
265060215,1,1,1,0,0
265262732,1,1,1,0,0
265462750,1,1,1,0,0
265660275,1,1,1,0,0
265860290,1,1,1,0,0
266060311,1,1,1,0,0
266260332,1,1,1,0,0
266457845,1,1,1,0,0
266662865,1,1,1,0,0
266860390,1,1,1,0,0
267060412,1,1,1,0,0
267260431,1,1,1,0,0
267460448,1,1,1,0,0
267660468,1,1,1,0,0
267857983,1,1,1,0,0
268063005,1,1,1,0,0
268260531,1,1,1,0,0
268460551,1,1,1,0,0
268660567,1,1,1,0,0
268860584,0,0,0,0,0
269060606,0,0,0,0,0
269255617,0,0,0,0,0
269460646,0,0,0,0,0
269660666,0,0,0,0,0
269860684,0,0,0,0,0
270060702,0,0,0,0,0
270260725,0,0,0,0,0
270460744,0,0,0,0,0
270655756,0,0,0,0,0
270860783,0,0,0,0,0
271060802,0,0,0,0,0
271260823,0,0,0,0,0
271460842,0,0,0,0,0
271660862,0,0,0,0,0
271855874,0,0,0,0,0
272055893,0,0,0,0,0
272260923,0,0,0,0,0
272460943,0,0,0,0,0
272655952,0,0,0,0,0
272860985,0,0,0,0,0
273061003,0,0,0,0,0
273256014,0,0,0,0,0
273456033,0,0,0,0,0
273661065,0,0,0,0,0
273861081,0,0,0,0,0
274061103,0,0,0,0,0
274261120,0,0,0,0,0
274461141,0,0,0,0,0
274656155,0,0,0,0,0
274856173,0,0,0,0,0
275056196,0,0,0,0,0
275261220,0,0,0,0,0
275461242,0,0,0,0,0
275661262,0,0,0,0,0
275861281,0,0,0,0,0
276056290,0,0,0,0,0
276256313,0,0,0,0,0
276461340,0,0,0,0,0
276661358,0,0,0,0,0
276861377,0,0,0,0,0
277061399,0,0,0,0,0
277256413,0,0,0,0,0
277456440,0,0,0,0,0
277656450,0,0,0,0,0
277861479,0,0,0,0,0
278061497,0,0,0,0,0
278261568,0,0,0,0,0
278461537,0,0,0,0,0
278656550,0,0,0,0,0
278856569,0,0,0,0,0
279056603,0,0,0,0,0
279261618,0,0,0,0,0
279461638,0,0,0,0,0
279661658,0,0,0,0,0
279861682,0,0,0,0,0
280056685,0,0,0,0,0
280256711,0,0,0,0,0
280456729,0,0,0,0,0
280661757,0,0,0,0,0
280861772,0,0,0,0,0
281061792,0,0,0,0,0
281256804,0,0,0,0,0
281456826,0,0,0,0,0
281656845,0,0,0,0,0
281856864,0,0,0,0,0
282056886,0,0,0,0,0
282261913,0,0,0,0,0
282461930,0,0,0,0,0
282656941,0,0,0,0,0
282856959,0,0,0,0,0
283056981,0,0,0,0,0
283257001,0,0,0,0,0
283457020,0,0,0,0,0
283662045,0,0,0,0,0
283862067,0,0,0,0,0
284057078,0,0,0,0,0
284257097,0,0,0,0,0
284457113,0,0,0,0,0
284657136,0,0,0,0,0
284857159,0,0,0,0,0
285062178,0,0,0,0,0
285262207,0,0,0,0,0
285457215,0,0,0,0,0
285657230,0,0,0,0,0
285857254,0,0,0,0,0
286057270,0,0,0,0,0
286262297,0,0,0,0,0
286462316,0,0,0,0,0
286657329,0,0,0,0,0
286857344,0,0,0,0,0
287057364,0,0,0,0,0
287257384,0,0,0,0,0
287457404,0,0,0,0,0
287662434,0,0,0,0,0
287862449,0,0,0,0,0
288057459,0,0,0,0,0
288257480,0,0,0,0,0
288457496,0,0,0,0,0
288652522,0,0,0,0,0
288857533,0,0,0,0,0
289062561,0,0,0,0,0
289262584,0,0,0,0,0
289462606,0,0,0,0,0
289657609,0,0,0,0,0
289857634,0,0,0,0,0
290057651,0,0,0,0,0
290257664,0,0,0,0,0
290462696,0,0,0,0,0
290662724,0,0,0,0,0
290857726,0,0,0,0,0
291057740,0,0,0,0,0
291257762,0,0,0,0,0
291457783,0,0,0,0,0
291657799,0,0,0,0,0
291862822,0,0,0,0,0
292057835,0,0,0,0,0
292257856,0,0,0,0,0
292457868,0,0,0,0,0
292657890,0,0,0,0,0
292857907,0,0,0,0,0
293057930,0,0,0,0,0
293262950,0,0,0,0,0
293462975,0,0,0,0,0
293657979,0,0,0,0,0
293858000,0,0,0,0,0
294058018,0,0,0,0,0
294258035,0,0,0,0,0
294458051,0,0,0,0,0
294663080,0,0,0,0,0
294858089,0,0,0,0,0
295058108,0,0,0,0,0
295258126,0,0,0,0,0
295458150,0,0,0,0,0
295658164,0,0,0,0,0
295858182,0,0,0,0,0
296063208,0,0,0,0,0
296258220,0,0,0,0,0
296458235,0,0,0,0,0
296658253,0,0,0,0,0
296858269,0,0,0,0,0
297058293,0,0,0,0,0
297258306,0,0,0,0,0
297463335,0,0,0,0,0
297658344,0,0,0,0,0
297858364,0,0,0,0,0
298058378,0,0,0,0,0
298258397,0,0,0,0,0
298458412,0,0,0,0,0
298658439,0,0,0,0,0
298858449,0,0,0,0,0
299058467,0,0,0,0,0
299258486,0,0,0,0,0
299458515,0,0,0,0,0
299658520,0,0,0,0,0
299858541,0,0,0,0,0
300058555,0,0,0,0,0
300258575,0,0,0,0,0
300458590,0,0,0,0,0
300658624,0,0,0,0,0
300858647,0,0,0,0,0
301058670,0,0,0,0,0
301258694,0,0,0,0,0
301458726,0,0,0,0,0
301658754,0,0,0,0,0
301858784,0,0,0,0,0
302058812,0,0,0,0,0
302258839,0,0,0,0,0
302458869,0,0,0,0,0
302658900,0,0,0,0,0
302858923,0,0,0,0,0
303058957,0,0,0,0,0
303258976,0,0,0,0,0
303459017,0,0,0,0,0
303659061,0,0,0,0,0
303858894,0,0,0,0,0
304058907,0,0,0,0,0
304258926,0,0,0,0,0
304458937,0,0,0,0,0
304658956,0,0,0,0,0
304858976,0,0,0,0,0
305058993,0,0,0,0,0
305259032,0,0,0,0,0
305459026,0,0,0,0,0
305659045,0,0,0,0,0
305859058,0,0,0,0,0
306059077,0,0,0,0,0
306259099,0,0,0,0,0
306459110,0,0,0,0,0
306659128,0,0,0,0,0
306859144,0,0,0,0,0
307059163,0,0,0,0,0
307259177,0,0,0,0,0
307459203,0,0,0,0,0
307659213,0,0,0,0,0
307859231,0,0,0,0,0
308059310,0,0,0,0,0
308259261,0,0,0,0,0
308459279,0,0,0,0,0
308659296,0,0,0,0,0
308859313,0,0,0,0,0
309059329,0,0,0,0,0
309259345,0,0,0,0,0
309459364,0,0,0,0,0
309659380,0,0,0,0,0
309859395,0,0,0,0,0
310059411,0,0,0,0,0
310259430,0,0,0,0,0
310459447,0,0,0,0,0
310659461,0,0,0,0,0
310859479,0,0,0,0,0
311059496,0,0,0,0,0
311259514,0,0,0,0,0
311459530,0,0,0,0,0
311659546,0,0,0,0,0
311859562,0,0,0,0,0
312059581,0,0,0,0,0
312259593,0,0,0,0,0
312459617,0,0,0,0,0
312659630,0,0,0,0,0
312859649,0,0,0,0,0
313059661,0,0,0,0,0
313259675,0,0,0,0,0
313459694,0,0,0,0,0
313659714,0,0,0,0,0
313859729,0,0,0,0,0
314054741,0,0,0,0,0
314259759,0,0,0,0,0
314459780,0,0,0,0,0
314659790,0,0,0,0,0
314859808,0,0,0,0,0
315059824,0,0,0,0,0
315259840,0,0,0,0,0
315459855,0,0,0,0,0
315659872,0,0,0,0,0
315859888,0,0,0,0,0
316059907,0,0,0,0,0
316259976,0,0,0,0,0
316459941,0,0,0,0,0
316659952,0,0,0,0,0
316859970,0,0,0,0,0
317059985,0,0,0,0,0
317260001,0,0,0,0,0
317460019,0,0,0,0,0
317660037,0,0,0,0,0
317860048,0,0,0,0,0
318060068,0,0,0,0,0
318260081,0,0,0,0,0
318460101,0,0,0,0,0
318660116,0,0,0,0,0
318860128,0,0,0,0,0
319060145,0,0,0,0,0
319260164,0,0,0,0,0
319460178,0,0,0,0,0
319660201,0,0,0,0,0
319860211,0,0,0,0,0
320060226,0,0,0,0,0
320260243,0,0,0,0,0
320460256,0,0,0,0,0
320660274,0,0,0,0,0
320860288,0,0,0,0,0
321055305,0,0,0,0,0
321260336,0,0,0,0,0
321460340,0,0,0,0,0
321660353,0,0,0,0,0
321860372,0,0,0,0,0
322060388,0,0,0,0,0
322260402,0,0,0,0,0
322455416,0,0,0,0,0
322660433,0,0,0,0,0
322860449,0,0,0,0,0
323060462,0,0,0,0,0
323260480,0,0,0,0,0
323460495,0,0,0,0,0
323660570,0,0,0,0,0
323855532,0,0,0,0,0
324060542,0,0,0,0,0
324260558,0,0,0,0,0
324460578,0,0,0,0,0
324660588,0,0,0,0,0
324860606,0,0,0,0,0
325060626,0,0,0,0,0
325259212,0,0,0,0,0
325460654,0,0,0,0,0
325660668,0,0,0,0,0
325860686,0,0,0,0,0
326060704,0,0,0,0,0
326260718,0,0,0,0,0
326460731,0,0,0,0,0
326655751,0,0,0,0,0
326855770,0,0,0,0,0
327060781,0,0,0,0,0
327260792,0,0,0,0,0
327460808,0,0,0,0,0
327660826,0,0,0,0,0
327855851,0,0,0,0,0
328055908,0,0,0,0,0
328260871,0,0,0,0,0
328460889,0,0,0,0,0
328660904,0,0,0,0,0
328860923,0,0,0,0,0
329060934,0,0,0,0,0
329255956,0,0,0,0,0
329455972,0,0,0,0,0
329660980,0,0,0,0,0
329860997,0,0,0,0,0
330061014,0,0,0,0,0
330261026,0,0,0,0,0
330461044,0,0,0,0,0
330656065,0,0,0,0,0
330856083,0,0,0,0,0
331061090,0,0,0,0,0
331261110,0,0,0,0,0
331461121,0,0,0,0,0
331661136,0,0,0,0,0
331861154,0,0,0,0,0
332056175,0,0,0,0,0
332256190,0,0,0,0,0
332461201,0,0,0,0,0
332661213,0,0,0,0,0
332861230,0,0,0,0,0
333061249,0,0,0,0,0
333261263,0,0,0,0,0
333456282,0,0,0,0,0
333656298,0,0,0,0,0
333861307,0,0,0,0,0
334061325,0,0,0,0,0
334261396,0,0,0,0,0
334461354,0,0,0,0,0
334656373,0,0,0,0,0
334861387,0,0,0,0,0
335056405,0,0,0,0,0
335261413,0,0,0,0,0
335461430,0,0,0,0,0
335661447,0,0,0,0,0
335861460,0,0,0,0,0
336056484,0,0,0,0,0
336256497,0,0,0,0,0
336456513,0,0,0,0,0
336661523,0,0,0,0,0
336861538,0,0,0,0,0
337061551,0,0,0,0,0
337261570,0,0,0,0,0
337456589,0,0,0,0,0
337656609,0,0,0,0,0
337856623,0,0,0,0,0
338061638,0,0,0,0,0
338261649,0,0,0,0,0
338461664,0,0,0,0,0
338661675,0,0,0,0,0
338856696,0,0,0,0,0
339056715,0,0,0,0,0
339256740,0,0,0,0,0
339461737,0,0,0,0,0
339661758,0,0,0,0,0
339861766,0,0,0,0,0
340061787,0,0,0,0,0
340256805,0,0,0,0,0
340456820,0,0,0,0,0
340656834,0,0,0,0,0
340856854,0,0,0,0,0
341061858,0,0,0,0,0
341261876,0,0,0,0,0
341456896,0,0,0,0,0
341656911,0,0,0,0,0
341856926,0,0,0,0,0
342056944,0,0,0,0,0
342256960,0,0,0,0,0
342461964,0,0,0,0,0
342661981,0,0,0,0,0
342862000,0,0,0,0,0
343057017,0,0,0,0,0
343257033,0,0,0,0,0
343457048,0,0,0,0,0
343657066,0,0,0,0,0
343862072,0,0,0,0,0
344062087,0,0,0,0,0
344257110,0,0,0,0,0
344457123,0,0,0,0,0
344655838,0,0,0,0,0
344857162,0,0,0,0,0
345057167,0,0,0,0,0
345262179,0,0,0,0,0
345462195,0,0,0,0,0
345657220,0,0,0,0,0
345857258,0,0,0,0,0
346057243,0,0,0,0,0
346257258,0,0,0,0,0
346462269,0,0,0,0,0
346662281,0,0,0,0,0
346862298,0,0,0,0,0
347057340,0,0,0,0,0
347257371,0,0,0,0,0
347457395,0,0,0,0,0
347657420,0,0,0,0,0
347862373,0,0,0,0,0
348062402,0,0,0,0,0
348257497,0,0,0,0,0
348457592,0,0,0,0,0
348657540,0,0,0,0,0
348857569,0,0,0,0,0
349057593,0,0,0,0,0
349262551,0,0,0,0,0
349462578,0,0,0,0,0
349657670,0,0,0,0,0
349857692,0,0,0,0,0
350057544,0,0,0,0,0
350257560,0,0,0,0,0
350457576,0,0,0,0,0
350662727,0,0,0,0,0
350862751,0,0,0,0,0
351057621,0,0,0,0,0
351257639,0,0,0,0,0
351457650,0,0,0,0,0
351657665,0,0,0,0,0
351857679,0,0,0,0,0
352062685,0,0,0,0,0
352262702,0,0,0,0,0
352457722,0,0,0,0,0
352657740,0,0,0,0,0
352857750,0,0,0,0,0
353057766,0,0,0,0,0
353257779,0,0,0,0,0
353462791,0,0,0,0,0
353657807,0,0,0,0,0
353857825,0,0,0,0,0
354057843,0,0,0,0,0
354257853,0,0,0,0,0
354457868,0,0,0,0,0
354657882,0,0,0,0,0
354861643,0,0,0,0,0
355057915,0,0,0,0,0
355257927,0,0,0,0,0
355457941,0,0,0,0,0
355657957,0,0,0,0,0
355857977,0,0,0,0,0
356057983,0,0,0,0,0
356262995,0,0,0,0,0
356458013,0,0,0,0,0
356658030,0,0,0,0,0
356858044,0,0,0,0,0
357058061,0,0,0,0,0
357258072,0,0,0,0,0
357458087,0,0,0,0,0
357663099,0,0,0,0,0
357858117,0,0,0,0,0
358058131,0,0,0,0,0
358258147,0,0,0,0,0
358458159,0,0,0,0,0
358658178,0,0,0,0,0
358858189,0,0,0,0,0
359063202,0,0,0,0,0
359258217,0,0,0,0,0
359458231,0,0,0,0,0
359658246,0,0,0,0,0
359858262,0,0,0,0,0
360058276,0,0,0,0,0
360258292,0,0,0,0,0
360458304,0,0,0,0,0
360658318,0,0,0,0,0
360858334,0,0,0,0,0
361058351,0,0,0,0,0
361258363,0,0,0,0,0
361458375,0,0,0,0,0
361658393,0,0,0,0,0
361858406,0,0,0,0,0
362058418,0,0,0,0,0
362258447,0,0,0,0,0
362458449,0,0,0,0,0
362658465,0,0,0,0,0
362858479,0,0,0,0,0
363058495,0,0,0,0,0
363258503,0,0,0,0,0
363458520,0,0,0,0,0
363658533,0,0,0,0,0
363858551,0,0,0,0,0
364058560,0,0,0,0,0
364258576,0,0,0,0,0
364458590,0,0,0,0,0
364658609,0,0,0,0,0
364858667,0,0,0,0,0
365058636,0,0,0,0,0
365258650,0,0,0,0,0
365458665,0,0,0,0,0
365658680,0,0,0,0,0
365858688,0,0,0,0,0
366058706,0,0,0,0,0
366258720,0,0,0,0,0
366458738,0,0,0,0,0
366658752,0,0,0,0,0
366858762,0,0,0,0,0
367058777,0,0,0,0,0
367258789,0,0,0,0,0
367458801,0,0,0,0,0
367658817,0,0,0,0,0
367858832,0,0,0,0,0
368058846,0,0,0,0,0
368258861,0,0,0,0,0
368458873,0,0,0,0,0
368658887,0,0,0,0,0
368858900,0,0,0,0,0
369062486,0,0,0,0,0
369258930,0,0,0,0,0
369458942,0,0,0,0,0
369658957,0,0,0,0,0
369858973,0,0,0,0,0
370058987,0,0,0,0,0
370259001,0,0,0,0,0
370459012,0,0,0,0,0
370659029,0,0,0,0,0
370859044,0,0,0,0,0
371059060,0,0,0,0,0
371259113,0,0,0,0,0
371459083,0,0,0,0,0
371659099,0,0,0,0,0
371859111,0,0,0,0,0
372059153,0,0,0,0,0
372259139,0,0,0,0,0
372459152,0,0,0,0,0
372659169,0,0,0,0,0
372859184,0,0,0,0,0
373059193,0,0,0,0,0
373259211,0,0,0,0,0
373459222,0,0,0,0,0
373659236,0,0,0,0,0
373859252,0,0,0,0,0
374059263,0,0,0,0,0
374259277,0,0,0,0,0
374459292,0,0,0,0,0
374659308,0,0,0,0,0
374859320,0,0,0,0,0
375059331,0,0,0,0,0
375259352,0,0,0,0,0
375459362,0,0,0,0,0
375659375,0,0,0,0,0
375859391,0,0,0,0,0
376059402,0,0,0,0,0
376259416,0,0,0,0,0
376459429,0,0,0,0,0
376659444,0,0,0,0,0
376859458,0,0,0,0,0
377059474,0,0,0,0,0
377259484,0,0,0,0,0
377459499,0,0,0,0,0
377659513,0,0,0,0,0
377859528,0,0,0,0,0
378059538,0,0,0,0,0
378259553,0,0,0,0,0
378459566,0,0,0,0,0
378659579,0,0,0,0,0
378859594,0,0,0,0,0
379059611,0,0,0,0,0
379258388,0,0,0,0,0
379459639,0,0,0,0,0
379659649,0,0,0,0,0
379859665,0,0,0,0,0
380059677,0,0,0,0,0
380259692,0,0,0,0,0
380459706,0,0,0,0,0
380659719,0,0,0,0,0
380859732,0,0,0,0,0
381059745,0,0,0,0,0
381259759,0,0,0,0,0
381459771,0,0,0,0,0
381659785,0,0,0,0,0
381859797,0,0,0,0,0
382059811,0,0,0,0,0
382259825,0,0,0,0,0
382459842,0,0,0,0,0
382659863,0,0,0,0,0
382859865,0,0,0,0,0
383059880,0,0,0,0,0
383259893,0,0,0,0,0
383459912,1,1,0,0,0
383659925,1,1,0,0,0
383859940,1,1,0,0,0
384059954,1,1,0,0,0
384262465,1,1,0,0,0
384462475,1,1,0,0,0
384659997,1,1,0,0,0
384860007,1,1,0,0,0
385060022,1,1,0,0,0
385260033,1,1,0,0,0
385460046,1,1,0,0,0
385662567,1,1,0,0,0
385862576,1,1,0,0,0
386060087,1,1,0,0,0
386260105,1,1,0,0,0
386460112,1,1,0,0,0
386660129,1,1,0,0,0
386860143,1,1,0,0,0
387062660,1,1,0,0,0
387262669,1,1,0,0,0
387460173,1,0,0,0,0
387660185,1,0,0,0,0
387860200,1,0,0,0,0
388060212,1,0,0,0,0
388260230,1,0,0,0,0
388462738,1,0,0,0,0
388662748,1,0,0,0,0
388860264,1,0,0,0,0
389060281,1,0,0,0,0
389260291,1,0,0,0,0
389460304,1,0,0,0,0
389657818,1,0,0,0,0
389862830,1,0,0,0,0
390060342,1,0,0,0,0
390260357,1,0,0,0,0
390460370,1,0,0,0,0
390660388,1,0,0,0,0
390860398,1,0,0,0,0
391057905,1,0,0,0,0
391262929,1,0,0,0,0
391460442,1,0,0,0,0
391660452,1,0,0,0,0
391860464,1,0,0,0,0
392060476,1,0,0,0,0
392260496,1,0,0,0,0
392458005,1,0,0,0,0
392663017,1,0,0,0,0
392863032,1,0,0,0,0
393060544,1,0,0,0,0
393260556,1,0,0,0,0
393460570,1,0,0,0,0
393660583,1,0,0,0,0
393858094,1,0,0,0,0
394063108,1,0,0,0,0
394260627,1,0,0,0,0
394460640,1,0,0,0,0
394660656,1,0,0,0,0
394860666,1,0,0,0,0
395060676,1,0,0,0,0
395258189,1,0,0,0,0
395463204,1,0,0,0,0
395660722,1,0,0,0,0
395860729,1,0,0,0,0
396060742,1,0,0,0,0
396260758,1,0,0,0,0
396460771,1,0,0,0,0
396658383,1,0,0,0,0
396863295,1,0,0,0,0
397060840,1,0,0,0,0
397260863,1,0,0,0,0
397460902,1,0,0,0,0
397660899,1,0,0,0,0
397858454,1,0,0,0,0
398058476,1,0,0,0,0
398260974,1,0,0,0,0
398460992,1,0,0,0,0
398661017,1,0,0,0,0
398861038,1,0,0,0,0
399061070,1,0,0,0,0
399258621,1,0,0,0,0
399458640,1,0,0,0,0
399661132,1,0,0,0,0
399861154,1,0,0,0,0
400061180,1,0,0,0,0
400261027,1,0,0,0,0
400461038,1,0,0,0,0
400658547,1,0,0,0,0
400858564,1,0,0,0,0
401061077,1,0,0,0,0
401258590,1,0,0,0,0
401461108,1,0,0,0,0
401661126,1,0,0,0,0
401861135,1,0,0,0,0
402058645,1,0,0,0,0
402258658,1,0,0,0,0
402461178,1,0,0,0,0
402661188,1,0,0,0,0
402861201,1,0,0,0,0
403061211,1,0,0,0,0
403261233,1,0,0,0,0
403458736,1,0,0,0,0
403658752,1,0,0,0,0
403861271,1,0,0,0,0
404061283,1,0,0,0,0
404261295,1,0,0,0,0
404461310,1,0,0,0,0
404658820,1,0,0,0,0
404858832,1,0,0,0,0
405058845,1,0,0,0,0
405261363,1,0,0,0,0
405461378,1,0,0,0,0
405661394,1,0,0,0,0
405861402,1,0,0,0,0
406058912,1,0,0,0,0
406258928,1,0,0,0,0
406458941,1,0,0,0,0
406661460,1,0,0,0,0
406861472,1,0,0,0,0
407061484,1,0,0,0,0
407261499,1,0,0,0,0
407459012,1,0,0,0,0
407659025,1,0,0,0,0
407859037,1,0,0,0,0
408061554,1,0,0,0,0
408261570,1,0,0,0,0
408461587,1,0,0,0,0
408661596,1,0,0,0,0
408859107,1,0,0,0,0
409059121,1,0,0,0,0
409259135,1,0,0,0,0
409461653,1,0,0,0,0
409659161,1,0,0,0,0
409861681,1,0,0,0,0
410061701,1,0,0,0,0
410259205,1,0,0,0,0
410459215,1,0,0,0,0
410659232,1,0,0,0,0
410861750,1,0,0,0,0
411061765,1,0,0,0,0
411261778,1,0,0,0,0
411461795,1,0,0,0,0
411659300,1,0,0,0,0
411859316,1,0,0,0,0
412059329,1,0,0,0,0
412261852,1,0,0,0,0
412461859,1,0,0,0,0
412661874,1,0,0,0,0
412859385,1,0,0,0,0
413059402,1,0,0,0,0
413259412,1,0,0,0,0
413459426,1,0,0,0,0
413659443,1,0,0,0,0
413861960,1,0,0,0,0
414061976,1,0,0,0,0
414259484,1,0,0,0,0
414459498,1,0,0,0,0
414659512,1,0,0,0,0
414859528,1,0,0,0,0
415059590,1,0,0,0,0
415262058,1,0,0,0,0
