timestamp,load,ram_usage
256367399,0.2617635,0.3807598
256866849,0.26507592,0.3807598
257366799,0.26373202,0.3807598
257866799,0.26404,0.3807598
258366799,0.263852,0.3807598
258866799,0.26361,0.3807598
259366799,0.26367003,0.3807598
259866799,0.26410002,0.3807598
260366799,0.26543403,0.3807598
260866800,0.2642975,0.3807598
261366799,0.26285452,0.3807598
261866834,0.2644195,0.3807598
262366799,0.26393247,0.3807598
262866799,0.26320797,0.3807598
263366799,0.268166,0.3811122
263866799,0.26690203,0.3811122
264366799,0.26651,0.3811122
264866799,0.26811147,0.3811122
265366819,0.2670464,0.3811122
265866799,0.26724815,0.3811122
266366800,0.26624203,0.3811122
266866799,0.26748002,0.3811122
267366799,0.26689547,0.3811122
267866799,0.26600653,0.3811122
268366798,0.26842397,0.3811122
268866800,0.26672602,0.38158205
269366799,0.256068,0.38158205
269866801,0.25696403,0.38158205
270366800,0.257524,0.38158205
270866799,0.2588275,0.38158205
271366827,0.26015455,0.38158205
271866800,0.257684,0.38158205
272366815,0.25647998,0.38158205
272867353,0.25718355,0.38158205
273366799,0.25604516,0.38158205
273866822,0.25903237,0.38158205
274366861,0.2561891,0.38158205
274866816,0.2586807,0.38158205
275366815,0.25666398,0.38158205
275866799,0.256294,0.38158205
276366826,0.25665998,0.38158205
276866799,0.25597,0.38158205
277366814,0.25454837,0.38158205
277866841,0.2553507,0.38158205
278366845,0.25422484,0.38158205
278866878,0.25655597,0.38158205
279366909,0.25471646,0.38158205
279866800,0.256994,0.38158205
280366810,0.2556044,0.38158205
280866856,0.2587027,0.38158205
281367001,0.25554013,0.38158205
281866905,0.25844157,0.38158205
282366800,0.25529802,0.38158205
282866800,0.258074,0.38158205
283366799,0.2569635,0.38158205
283866803,0.25904244,0.38158205
284366799,0.25683004,0.38158205
284866799,0.25820202,0.38158205
285366799,0.25672197,0.38158205
285867032,0.25874025,0.38158205
286366800,0.25690645,0.38158205
286866799,0.259436,0.38158205
287366799,0.25641453,0.38158205
287866799,0.25847602,0.38158205
288366799,0.25718403,0.38158205
288866801,0.2538935,0.38158205
289366800,0.2505325,0.38158205
289867168,0.254834,0.38158205
290366825,0.25114894,0.38158205
290866817,0.25203663,0.38158205
291366800,0.25009447,0.38158205
291866823,0.25313938,0.38158205
292366800,0.25149858,0.38158205
292866829,0.252752,0.38158205
293366800,0.25193,0.38158205
293866800,0.25259,0.38158205
294366799,0.25244802,0.38158205
294866800,0.254444,0.38158205
295366799,0.25116402,0.38158205
295866801,0.2520535,0.38158205
296366963,0.2488454,0.38158205
296866800,0.251594,0.38158205
297366800,0.24903798,0.38158205
297866799,0.25180602,0.38158205
298366893,0.249672,0.38158205
298867018,0.25122595,0.38158205
299366817,0.2483548,0.38158205
299866826,0.250238,0.38158205
300366799,0.24980599,0.38158205
300866799,0.253794,0.38158205
301366801,0.24864948,0.38158205
301866844,0.25577617,0.38158205
302366799,0.2532162,0.38158205
302867015,0.2548824,0.38158205
303366800,0.25721806,0.38158205
303867099,0.25687742,0.38158205
304366823,0.2565211,0.38158205
304866976,0.25770915,0.38158205
305366856,0.2579739,0.38158205
305867065,0.25616693,0.38158205
306367103,0.2573778,0.38158205
306868202,0.25721127,0.38158205
307367041,0.25747567,0.38158205
307867183,0.257617,0.38158205
308367184,0.25436348,0.38158205
308867253,0.25489324,0.38158205
309367315,0.25328386,0.38158205
309866837,0.25448817,0.38158205
310366800,0.25392598,0.38158205
310866814,0.25362253,0.38158205
311366799,0.254834,0.38158205
311866799,0.25410002,0.38158205
312366799,0.254834,0.38158205
312866799,0.25360602,0.38158205
313367013,0.25606441,0.38158205
313866799,0.2560991,0.38158205
314366800,0.2545765,0.38180017
314866800,0.25329798,0.38180017
315366834,0.25675505,0.38180017
315866799,0.2558949,0.38180017
316366801,0.25379896,0.38180017
316866833,0.25278503,0.38180017
317366800,0.24885798,0.38180017
317866800,0.25107998,0.38180017
318366799,0.25173998,0.38180017
318866800,0.25598,0.38180017
319366800,0.25516403,0.38180017
319866800,0.254834,0.38180017
320366799,0.25368,0.38180017
320866813,0.25918072,0.38180017
321366800,0.25709867,0.38180017
321866813,0.2585153,0.38180017
322366800,0.2576372,0.38180017
322866800,0.25713998,0.38180017
323366799,0.25775802,0.38180017
323866969,0.25812274,0.38180017
324366800,0.25640213,0.38180017
324866841,0.25764763,0.38180017
325366801,0.25716382,0.38180017
325866800,0.25909704,0.38180017
326366803,0.25957203,0.38180017
326866799,0.25759202,0.38180017
327366799,0.25893402,0.38180017
327866800,0.255862,0.38180017
328366799,0.25119,0.38180017
328866800,0.25171798,0.38180017
329366800,0.25096202,0.38180017
329866800,0.25121552,0.38180017
330366816,0.25135052,0.38180017
330866799,0.252218,0.38180017
331366834,0.25048697,0.38180017
331866804,0.25269508,0.38180017
332366816,0.24973601,0.38180017
332866816,0.2522295,0.38180017
333366801,0.24879998,0.38180017
333866800,0.2515725,0.38180017
334367157,0.2510633,0.38180017
334866800,0.2529059,0.38180017
335366800,0.250458,0.38180017
335866800,0.25267398,0.38180017
336366841,0.248564,0.38180017
336866829,0.25285202,0.38180017
337366812,0.25024801,0.38180017
337866862,0.2556281,0.38180017
338366801,0.25317597,0.38180017
338866800,0.257154,0.38180017
339366822,0.25395936,0.38180017
339866859,0.25547856,0.38180017
340366887,0.25390995,0.38180017
340867250,0.25678837,0.38180017
341366823,0.25223953,0.38180017
341866800,0.2564975,0.38180017
342366799,0.25307602,0.38180017
342866800,0.25615048,0.38180017
343366799,0.25460202,0.38180017
343866800,0.255266,0.38180017
344366831,0.25342977,0.38180017
344866801,0.25381625,0.38180017
345366800,0.25474602,0.38180017
345866855,0.25549334,0.38180017
346366800,0.25141454,0.38180017
346866801,0.25409096,0.38180017
347366799,0.25307304,0.38180017
347866807,0.25396043,0.38180017
348366800,0.25201756,0.38180017
348866800,0.25438797,0.38180017
349366800,0.251688,0.38180017
349866800,0.25488597,0.38180017
350366800,0.25219798,0.38180017
350866800,0.25620598,0.38180017
351366817,0.25362885,0.38180017
351866801,0.25568467,0.38180017
352366801,0.25418597,0.38180017
352866800,0.25470048,0.38180017
353366800,0.25455803,0.38180017
353866800,0.256562,0.38180017
354366847,0.25235802,0.38180017
354866799,0.255652,0.38180017
355366836,0.2533599,0.38180017
355866800,0.25553614,0.38180017
356366800,0.254736,0.38180017
356866800,0.25518948,0.38180017
357366800,0.25405252,0.38180017
357866800,0.25488347,0.38180017
358366844,0.25435615,0.38180017
358866800,0.25473243,0.38180017
359366815,0.25374746,0.38180017
359866801,0.253182,0.38180017
360366800,0.25747854,0.38180017
360866800,0.25626802,0.38180017
361366799,0.25711602,0.38180017
361866934,0.2575122,0.38180017
362366801,0.25604296,0.38180017
362866801,0.25803202,0.38180017
363366800,0.25649852,0.38180017
363866835,0.25793195,0.38180017
364366799,0.25693548,0.38180017
364866800,0.2577185,0.38180017
365366799,0.25659603,0.38180017
365866820,0.2570395,0.38180017
366366799,0.2577325,0.38180017
366866800,0.258712,0.38180017
367366801,0.2569955,0.38180017
367866867,0.2568121,0.38180017
368366954,0.2578786,0.38180017
368866979,0.25656116,0.38180017
369366835,0.2565164,0.38180017
369866898,0.25627726,0.38180017
370367175,0.25582927,0.38180017
370866935,0.25572425,0.38180017
371366950,0.25547385,0.38180017
371867076,0.25615644,0.38180017
372367315,0.25537694,0.38180017
372867321,0.25659746,0.38180017
373367162,0.2545331,0.38180017
373867206,0.25584728,0.38180017
374367263,0.25552285,0.38180017
374867344,0.2562948,0.38180017
375366799,0.2550925,0.38180017
375866824,0.25579602,0.38180017
376366800,0.256024,0.38180017
376866817,0.25760645,0.38180017
377366800,0.256119,0.38180017
377866800,0.2569365,0.38180017
378366800,0.2563135,0.38180017
378866799,0.25695252,0.38180017
379366799,0.25665802,0.38180017
379866800,0.257496,0.38180017
380366800,0.256522,0.38180017
380866800,0.25822598,0.38180017
381366800,0.25695598,0.38180017
381866801,0.25783747,0.38180017
382366799,0.2569505,0.38180017
382866994,0.25809962,0.38180017
383366801,0.25637376,0.38180017
383866800,0.27173197,0.38180017
384366800,0.26916802,0.38180017
384866900,0.27104485,0.38180017
385366800,0.2691908,0.38180017
385866887,0.27207345,0.38180017
386366799,0.26879454,0.38180017
386866816,0.269818,0.38180017
387366800,0.2701,0.38180017
387866800,0.26764798,0.38180017
388366801,0.26505148,0.38180017
388866800,0.26662654,0.38180017
389366800,0.264152,0.38180017
389866800,0.26524198,0.38180017
390366800,0.262316,0.38180017
390866799,0.26546198,0.38180017
391366801,0.263632,0.38180017
391866799,0.263986,0.38180017
392366799,0.262524,0.38180017
392866800,0.26732546,0.38180017
393367196,0.27187723,0.38180017
393866799,0.2735141,0.38180017
394366820,0.27018374,0.38180017
394866800,0.27138686,0.38180017
395366824,0.27032703,0.38180017
395866801,0.27376914,0.38180017
396366833,0.27001238,0.38180017
396866800,0.27327764,0.38180017
397366815,0.26995546,0.38180017
397866800,0.2697265,0.38180017
398366800,0.267146,0.38180017
398866800,0.269638,0.38180017
399366801,0.26749748,0.38180017
399866801,0.26962852,0.38180017
400366816,0.267246,0.38180017
400866825,0.27071398,0.38180017
401366817,0.26607,0.38180017
401866800,0.27025002,0.38180017
402366800,0.26630998,0.38180017
402866816,0.26866198,0.38180017
403366799,0.26709348,0.38180017
403866961,0.26973766,0.38180017
404366799,0.2666939,0.38180017
404866800,0.269154,0.38180017
405366799,0.26612598,0.38180017
405866826,0.26997596,0.38180017
406366799,0.26636332,0.38180017
406866834,0.26856053,0.38180017
407366850,0.2670672,0.38180017
407866840,0.26966304,0.38180017
408366822,0.27063942,0.38180017
408866800,0.27324253,0.38180017
409366819,0.2702443,0.38180017
409866801,0.27213925,0.38180017
410366803,0.2695949,0.38180017
410866871,0.27226043,0.38180017
411366870,0.26964706,0.38180017
411866885,0.27263564,0.38180017
412366921,0.27063572,0.38180017
412866822,0.27302092,0.38180017
413366799,0.268636,0.38180017
413866800,0.27264202,0.38180017
414366881,0.2678581,0.38180017
414866799,0.26995373,0.38180017
415366800,0.26721454,0.38180017
415866800,0.26911402,0.38180017
416366804,0.2700678,0.38180017
416866800,0.27215618,0.38180017
417366831,0.270118,0.38180017
417866800,0.27147,0.38180017
418366816,0.27021003,0.38180017
418866800,0.27239603,0.38180017
419366835,0.27094758,0.38180017
419866800,0.27187246,0.38180017
420366838,0.27244127,0.38180017
420866800,0.27202612,0.38180017
421366804,0.27050984,0.38180017
421866800,0.27345872,0.38180017
422366799,0.26887202,0.38180017
422866818,0.270032,0.38180017
423366800,0.26983,0.38180017
423866800,0.26774597,0.38180017
424366800,0.268274,0.38180017
424866926,0.26951808,0.38180017
425366801,0.26874316,0.38180017
425866800,0.27056402,0.38180017
426366800,0.26694798,0.38180017
426866871,0.26972568,0.38180017
427366799,0.267438,0.38180017
427866800,0.26872253,0.38180017
428366799,0.26810598,0.38180017
428866800,0.268678,0.38180017
429366799,0.26709002,0.38180017
429866799,0.26922202,0.38180017
430366800,0.26801997,0.38180017
430866799,0.268856,0.38180017
431366864,0.26810718,0.38180017
431866799,0.26827687,0.38180017
432366800,0.26762003,0.38180017
432866804,0.26730585,0.38180017
433366816,0.26827013,0.38180017
433866800,0.26884001,0.38180017
434366806,0.26594532,0.38180017
434866815,0.2686187,0.38180017
435367045,0.26732302,0.38180017
435866800,0.2689218,0.38180017
436366800,0.26845402,0.38180017
436866841,0.26923394,0.38180017
437366801,0.26756996,0.38180017
437866800,0.270482,0.38180017
438366800,0.267124,0.38180017
438866867,0.26950133,0.38180017
439367049,0.26685393,0.38180017
439866895,0.26863623,0.38180017
440366959,0.2672221,0.38180017
440867003,0.26823407,0.38180017
441367131,0.26907057,0.38180017
441867260,0.26836646,0.38180017
442367338,0.26732123,0.38180017
442867254,0.26959693,0.38180017
443367173,0.2671739,0.38180017
443867451,0.26818877,0.38180017
444367286,0.2683069,0.38180017
444866826,0.26819056,0.38180017
445366800,0.26687998,0.38180017
445867655,0.26994908,0.38180017
446366799,0.26556945,0.38180017
446866805,0.2691933,0.38180017
447366800,0.26598865,0.38180017
447866799,0.269642,0.38180017
448366800,0.26714998,0.38180017
448866800,0.26898402,0.38180017
449366799,0.26777202,0.38180017
449866800,0.26781,0.38180017
450366799,0.26844198,0.38180017
450866799,0.26956344,0.38180017
451366814,0.26703656,0.38180017
451866800,0.26941198,0.38180017
452366960,0.267259,0.38180017
452866801,0.2684422,0.38180017
453366800,0.26787853,0.38180017
453866800,0.269758,0.38180017
454366850,0.2673393,0.38180017
454866800,0.2692575,0.38180017
455366799,0.26671797,0.38180017
455866800,0.268754,0.38180017
456366800,0.26663202,0.38180017
456866799,0.27012998,0.38180017
457366800,0.26743,0.38180017
457866800,0.26828998,0.38180017
458366799,0.26704597,0.38180017
458866800,0.26976544,0.38180017
459366799,0.26709652,0.38180017
459866799,0.27083343,0.38180017
460366800,0.26704597,0.38180017
460866800,0.26965803,0.38180017
461366799,0.2675045,0.38180017
461866845,0.26915598,0.38180017
462366800,0.2679,0.38180017
462867181,0.2697724,0.38180017
463366800,0.26734173,0.38180017
463866800,0.26780802,0.38180017
464366801,0.268964,0.38180017
464866800,0.26948202,0.38180017
465366799,0.26749998,0.38180017
465866800,0.26862198,0.38180017
466366800,0.26716602,0.38180017
466866821,0.26804602,0.38180017
467366800,0.266688,0.38180017
467866817,0.26952398,0.38180017
468366855,0.26525193,0.38180017
468866801,0.2689823,0.38180017
469367011,0.26830626,0.38180017
469866822,0.2695005,0.38180017
470366895,0.26723617,0.38180017
470866885,0.2687198,0.38180017
471367042,0.267704,0.38180017
471866800,0.26842397,0.38180017
472366816,0.267788,0.38180017
472866800,0.271914,0.38180017
473366800,0.27011597,0.38180017
473866800,0.272856,0.38180017
474366815,0.26338345,0.38180017
474866816,0.265518,0.38180017
475366800,0.264798,0.38180017
475866800,0.27004856,0.38180017
476366800,0.26812202,0.38180017
476866805,0.26933002,0.38180017
477366832,0.26783085,0.38180017
477866814,0.27072132,0.38180017
478366801,0.26827598,0.38180017
478866830,0.26924133,0.38180017
479366800,0.2678541,0.38180017
479866813,0.26864254,0.38180017
480366800,0.26819545,0.38180017
480866800,0.26835054,0.38180017
481366799,0.267726,0.38180017
481866800,0.268952,0.38180017
482366800,0.266994,0.38180017
482866800,0.268234,0.38180017
483366813,0.26754355,0.38180017
483866799,0.26865447,0.38180017
484366800,0.26809,0.38180017
484866800,0.26764798,0.38180017
485366800,0.26678348,0.38180017
485866815,0.268934,0.38180017
486367171,0.26643282,0.38180017
486866801,0.26812494,0.38180017
487366816,0.266936,0.38180017
487866799,0.26822,0.38180017
488366800,0.26771802,0.38180017
488866816,0.26972538,0.38180017
489366833,0.26841432,0.38180017
489867024,0.26858324,0.38180017
490366911,0.26715118,0.38180017
490866901,0.27081543,0.38180017
491367013,0.26797998,0.38180017
491867094,0.2690044,0.38180017
492367286,0.26884913,0.38180017
492867669,0.2692635,0.38180017
493367202,0.26765788,0.38180017
493866844,0.26967484,0.38180017
494367350,0.26734602,0.38180017
494866858,0.2684785,0.38180017
495366800,0.26825947,0.38180017
495866800,0.26824403,0.38180017
496366799,0.26770997,0.38180017
496866799,0.26518202,0.38180017
497366799,0.26567602,0.38180017
497866800,0.264068,0.38180017
498366800,0.266302,0.38180017
498866800,0.26836002,0.38180017
499367015,0.26732308,0.38180017
499866800,0.26802123,0.38180017
500366800,0.267318,0.38180017
500866800,0.267982,0.38180017
501366799,0.26904202,0.38180017
501866799,0.27014,0.38180017
502366801,0.26748347,0.38180017
502866800,0.26868856,0.38180017
503366801,0.26676202,0.38180017
503866819,0.2685238,0.38180017
504366799,0.26762015,0.38180017
504866800,0.268592,0.38180017
505366800,0.268066,0.38180017
505866943,0.26877916,0.38180017
506366799,0.26731497,0.38180017
506866800,0.2698189,0.38180017
507366800,0.26593256,0.38180017
507866895,0.269606,0.38180017
508366799,0.26514202,0.38180017
508866814,0.26522005,0.38180017
509366800,0.26441592,0.38180017
509866800,0.270724,0.38180017
510366801,0.359254,0.38180017
510866800,0.28498143,0.38180017
